iter	lang	class	query
1	rust	unanchored-regex	"Regex::new" "is_match" "reqwest" language:Rust
1	ts	unanchored-regex	"RegExp" "test" "hostname" language:TypeScript
1	php	ssrf-parser	"parse_url" "host" "file_get_contents" language:PHP
1	go	ssrf-parser	"url.Parse" ".Host" "http.Get" language:Go
1	python	ssrf-parser	"urlparse" "netloc" "requests.get" language:Python
1	java	deserialization	"ObjectInputStream" "readObject" language:Java
1	go	unanchored-regex	"regexp.MatchString" "host" language:Go
1	js	deserialization	"JSON.parse" "req.body" "eval" language:JavaScript
1	js	unanchored-regex	"new RegExp" ".test(" "allowed" language:JavaScript
1	java	ssrf-url-parser	"new URL" ".getHost()" language:Java
2	ruby	ssrf-url-parser	"URI.parse" ".host" "Net::HTTP" language:Ruby
2	kotlin	deserialization	"ObjectMapper" "readValue" language:Kotlin
2	python	prompt-injection	"re.search" "ignore previous" language:Python
2	python	unanchored-regex	"re.search" "host" "requests" language:Python
2	rust	ssrf-url-parser	"Url::parse" ".host_str" language:Rust
2	java	unicode-gap	".toLowerCase()" "equals" "allowed" language:Java
2	ruby	unanchored-regex	"=~" "host" "http.get" language:Ruby
2	js	unicode-gap	".toLowerCase()" "includes" "host" language:JavaScript
2	kotlin	ssrf-url-parser	"URL(" ".host" language:Kotlin
2	csharp	ssrf-url-parser	"new Uri" ".Host" "HttpClient" language:C#
